username,rating,comment,time
fitrianichairu,5,"Fitur Terbaik:cepat
Sepadan dengan Harga:oke

Bagus, warna pink muda jadi gak mencolok banget, pengiriman cepat, kualitas baik . Terimakasih",2022-06-17 08:19:35
we_2t5m3bsss9xo3z5v49c43r0ns,5,"Barang sesuai pesanan,kabel bagus,kualitas ok,harga murah, pengemasan ok, mantap, sempurna",2022-06-03 02:38:15
rohendiendi913,5,"Warna:baik
Fungsi:belum dicoba

terima kasih ka pesanan sesuai tapi belum dicoba smoga baik",2024-10-17 01:32:47
zulfahamidah_100,5,"Fitur Terbaik:90%
Sepadan dengan Harga:100%

Pesanan dan pengirimannya sesuai. Packing aman..",2022-06-18 06:05:33
jes_minoz,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:mantul

langsung di pakai...  beneran cpt ngecas....",2022-07-03 07:08:56
f*****a,4,"Fitur Terbaik:baik

Barang sampai dengan selamat dan sesuai pesanan.
Semoga bisa berfungsi semua.",2022-10-31 02:33:28
martinoimbuh,5,"Sepadan dengan Harga:flash sale
Fitur Terbaik:semoga awet

Pesanan langsung dikemas rapi dan aman. Langsung dikirim. Produk sesuai deskripsi. Harga murah bersaing. Terimakasih ......",2023-05-29 04:17:55
v*****p,5,"Fitur Terbaik:ya
Sepadan dengan Harga:ya

Proses pengiriman nya se cepat kilat, belum dicoba tapi mudah mudahan sesuai harapan dan semoga awet. Terima kasih",2022-08-18 07:21:07
siti.jamilah26.,5,"Warna:putih
Fungsi:blm di cba
Fitur:blm dicoba

smga awet pngisian cepat .blm di cba sih",2025-01-04 14:14:28
myfarona,5,"Fitur Terbaik:aaaaaa, bagues
Sepadan dengan Harga:yesss

Kiyowo sekalii, warnanya soft bgt. Alhamdulillah semoga bermanfaat, dan Ng charger nya cepet.  Awet terus, thank you",2022-09-04 02:59:49
fira.amira,4,"Fitur Terbaik:b

Barang sampai dengan selamat dan sesuai pesanan.
Semoga bisa berfungsi dengan baik",2022-11-19 07:38:48
cheryawan,5,"Barangnya baru sampe dilokasi dgn selamat. Pengirimannya lumayan cepat, packingnya juga ok rapih. Barangnya lumayan bagus, sesuai pesanan tks yach.. !!!",2024-07-18 04:09:26
airashop16,5,Jangan ragu beli disini semua sesuai pesana dan cepet banget pengiriman nya😘😘😘👍👍,2024-01-18 07:06:13
bil.qiszeniar_,5,"Sepadan dengan Harga:ya
Fitur Terbaik:bagus bgt

Gemes warnanya, bagus semoga awet",2022-08-24 09:26:14
kryxvvif8w,5,"Warna:sesuai
Fungsi:sangat berguna
Fitur:bagus

charger nya bagus, pas juga, dan sampai saat ini ga rusak",2024-10-25 08:24:26
ahflpowrdnwj88,5,"Warna:Ungu
Fungsi:Sesuai harapan
Fitur:Baik

Terima kasih penjual dan kurir baik hati dan amanah yang diberikan super",2024-09-06 13:44:28
r*****o,5,"Barang mendarat dengan oke di rumah
Pelayanan kurir okeee banget",2022-06-28 02:48:21
g*****w,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan lhh orang cuman 2k

Pengiriman cepat hari ini pesan besok sampai",2023-01-31 13:14:47
utamidewi23,5,"Warna:bagus sesui
Fungsi:sesuai buat nge cas hp
Fitur:berguna

Sesuai harga lah ya,yg penting bisa buat nge cas,meskipun lama juga ngisi nya,yg terpenting berguna dengan baik 🤩",2024-12-02 21:37:49
rohendiendi913,5,"Warna:sesuai
Fungsi:bAik
Fitur:bagus

terima kasih y ka pesananku cepat dan sesuai baik jg",2024-11-12 01:20:09
alfya_02,5,"Sepadan dengan Harga:iyaaa murah
Fitur Terbaik:baikk

Cantik warnanyaaa tapi belum dicoba nyala apa engga, semogaaa aman terimakasih mas kurir and seller",2024-05-11 13:40:17
y*****i,5,"Warna:bagus
Fungsi:barang beroperasi sesuai harapan
Fitur:bagus dan berguna

Makasi min",2024-12-03 10:19:50
a*****1,5,"Sepadan dengan Harga:Harga murah kualitas oke
Fitur Terbaik:Murah tapi awet

Dulu pernah beli dan awet, rusak gegara ketarik paksa",2023-12-29 07:26:22
f*****6,5,"Warna:ungu
Fungsi:ngecas hp
Fitur:mayan cepet

Murahh bagus jugaa, trus lumayan juga pengisian ny lumayan cepat lhoo🥰👊🏻",2024-11-28 09:39:28
meylinanurazaila,5,"Sepadan dengan Harga:bagus deh harga murah
Fitur Terbaik:berfungsi dng baik semongga awehtt",2023-12-21 11:27:05
sripurnamap,5,"Fitur Terbaik:terbaik
Sepadan dengan Harga:murah

Datang barang di pakai, tidak ada kendala sama sekali. Terima kasih",2022-09-13 06:57:13
8bm7gjgec5,5,"Warna:sesuai
Fungsi:bekerja dengan baik
Fitur:bagus dan berguna

Sesuai dengan yg dibutuhkan dan sesuai dengan yg tertera",2024-12-04 09:21:30
r*****s,5,"product is functioning just fine and arrived safely, thanks seller",2023-12-08 04:41:55
,5,"Sepadan dengan Harga:ok
Fitur Terbaik:ok

Bagus banget ni udah mesen 3 kali tpi ya gampang patah nya tergantung si pemakaian nya",2023-09-17 11:48:01
n*****a,5,"Kabel data nya bagus, warna nya cantik, semoga tahan lama, mantap",2022-09-13 10:30:14
nurfarah367,5,"Fungsi:sangat berguna kebutuhan sehari²
Warna:biru
Kegunaan:buat hp

Bagus dan udh masuk ke hp",2024-07-17 07:59:35
fitri_lovebryan,4,"Warna:sesuai pessnan
Fungsi:berfungsi
Kinerja:bagus

Sesuai pessnan ...hrga murah tp g murahan y bolo...jgn LP blnja dsni ..",2024-11-21 16:34:29
m*****a,5,"Sepadan dengan Harga:iya
Fitur Terbaik:bagus

Paket nya sudah sampai sesuai dengan pesanan semua nya kurir nya juga ramah",2022-12-16 07:19:47
d*****7,5,"Siiiffff.... Lahhhh.....
Sesuai pesanan... 👍
Berpungsi dgn baik.... Cuma blm di coba cepat atau lambat isi nya...
Proses dan pengiriman cepatt...
Terimakasih semua nya... Sukses teruss....",2022-07-05 10:51:20
d*****2,5,"Warna:menarik
Fungsi:belum dicoba
Fitur:kabel micro USB

Pengiriman cepat dan bahan materi tebal. Semoga awet, belum dicoba.",2024-10-07 10:02:11
a*****a,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sangat

sangat bagus, sesuai harga, tapi bagus banget",2022-08-29 05:35:52
momsringgo,5,"Fitur Terbaik:baik
Sepadan dengan Harga:iya

Barang sesuai pesanan dengan harga segitu menurut aku sih worth it mudah mudahan awet ya",2023-10-07 11:29:22
,5,"Sepadan dengan Harga:oke
Fitur Terbaik:langganan

Pengiriman nya cepat banget bru kemarin pesan pagi ny dh sampe ni hihihi makasih yaa",2023-06-01 03:58:53
aina060919,5,"Sepadan dengan Harga:baik
Fitur Terbaik:bagus

Paket ny cepet sampe ny... Smga berfungsi smua dan laris manis next order lagi",2023-04-28 06:01:15
mentari4486,4,"Sepadan dengan Harga:yup
Fitur Terbaik:---

Awalnya kecewa krn barang dikirim tanpa QC terlebih dahulu. USB penyok.. Alhamdulillah ada yg beli jd saya ga rugi",2023-05-01 11:59:31
r*****1,5,"Warna:bagus
Fungsi:berfungsii
Fitur:normal

kabelnya panjang jadi lebih enak warnanya juga lucu",2024-12-27 02:54:11
d*****n,3,"Fitur Terbaik:tidak
Sepadan dengan Harga:ya bgt

setelah dipakai seminggu, kabel data sudah tidak bisa digunakan lagii, hanya diawal saja fast charging, jadi saya beli yang baru",2023-12-20 15:48:13
radzrielrafif772,5,"Sepadan dengan Harga:sepadan
Fitur Terbaik:lumayan buat barang nya.

Amanah toko nya.",2023-04-17 08:15:46
arifabsan25,5,"Fitur Terbaik:Bagus
Sepadan dengan Harga:Terjangkau

Alhamdulillahh barang nya sudah sampai dan tapi pengiriman nya lama sekalii",2023-09-20 14:13:28
anisaravi,5,"Barang bagus original , sesuai pesanan.. pengiriman nya cepat, pokonya puas sekali ...",2022-09-09 13:05:27
aa_triyana.8lh_hik140,5,Barang sudah datang dengan baik cepat dan aman sesuai orderan makasih ya toko amanah,2024-02-28 23:53:59
l*****i,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sesuai harga

Warnanya lucu murah meriah bagus semoga awet,,,",2024-04-02 07:03:49
teguhdiansaputra731,5,Barang nya bagus pas cocok di hp nya warna juga sesuai pesanan makasih Kaka,2022-11-30 04:29:05
c*****p,5,"Terimakasih
Produk sudah diterima dengan baik
Kualitas produk sangat baik
Produk original
Recommended seller",2024-01-08 10:21:30
y*****a,5,Barang sudah sampai di tujuan dengan selamat dan sesuai dengan pesanan terimakasih banyak,2023-07-06 03:05:21
iniprelovedstore,5,"Fitur Terbaik:standar
Sepadan dengan Harga:murah

kecepatan standar, sesuai pesanan, makasih kak",2022-08-05 10:33:05
n*****4,4,"Fungsi:bekerja  dgb baik
Warna:bagus
Fitur:efesien

Alhamdulillah  seuai barang pun berfungsi  dengan  baik",2024-06-22 04:52:12
anggaeleza,5,Barang sudah sampai dengan selamat tidak ada yg lecet ...pengiiriman cepat...mkasihhhhhj,2022-06-04 08:28:44
s*****9,5,"Warna:sesuai dengan yang saya pesan
Fungsi:semua berfungsi dengan baik
Fitur:dukungan pengisi lumayan cepat",2024-10-10 14:56:35
sarafra,5,"Fitur Terbaik:cukup
Sepadan dengan Harga:standar

Produk baik cuma ada berapa saja yg..kurang hidup...pada saat di pakai....penking kurang aman Tampa di lapisan bufnya..",2023-09-09 14:08:53
l*****f,5,"Sepadan dengan Harga:Cocok
Fitur Terbaik:Bisa buat ngecas

Terimakasih sudah dikirim kak",2024-07-17 12:46:09
maimuz,5,"Paket datang sesuai pesanan,  berfungsi baik, pengiriman sesuai estimasi, makasih seller",2024-11-03 22:37:39
mardiyahicha1,5,"Fitur Terbaik:lumayan
Sepadan dengan Harga:15an ke atas

Lumayan meskipun murah tapi ber kwalitas",2022-06-13 00:33:17
s*****4,5,"Warna:pink
Fungsi:charger
Fitur:menarik

kabel datanya lucu, tp minusnya ngisi baterainya aga lama",2024-12-01 10:55:33
rapiroy7,5,"Untuk kabel data Barangnya sesuai banget deh, pokoknya the best lahh meluncur sampai tujuannn 😍😍😍",2022-08-28 13:21:04
kitting_wo,5,"Warna:Sesuai donk
Fungsi:Baik
Fitur:Baguss dan berguna

Seller ramah..
Emg udah langganan juga ..
Kurir amanah",2024-09-12 11:08:36
y*****i,5,"Alhamdulillah paket sudah sampai , lengkap sesuai pesanan , terimakasih 🙏",2022-08-29 09:48:01
albertsuhendro580,5,"Sepadan dengan Harga:TANGGAL TUA
Fitur Terbaik:TEBAL

Seller amanah, kurir ramah, pengisian super cepat bos.",2023-12-28 11:53:05
nialistiyani,3,"Warna:tidak sesuai dengan dekskriosi
Fungsi:bisa
Fitur:bergungsi

Sudah digunakan untuk ces HP",2024-09-09 02:28:51
z*****4,2,"Warna:ungu
Fungsi:tidak pas di hp micro
Fitur:tidak berfungsi

Pengirimn cepat dan aman 
Barang bagus murah tapi yg saya terima tidak bisa di gunakan tidak bisa di tancapkan ke hp, seperti tidak cocok padahal usb micro 
Perbaiki lagi kualitasnya meskipun harganya jauh di bawah harga toko atau pasaran
Terimakasih seller dan kurir",2025-01-01 23:51:43
mamaditho,5,"Barangnya bagus, sesuai dengan diskripsi, harganya juga bersaing... cocok untuk jadi langganan belanja nih....",2023-08-28 10:17:15
bundaiinarno,5,"Warna:SESUAI EKSPEKTASI
Fungsi:Beroperasi dengan baik
Fitur:BAGUS

Makasih seller dan Kurir nya
Paket udah sampai",2024-10-25 10:32:53
a*****a,5,"sangat murah dan bagus juga, pengiriman cepat dan harga yang the best",2024-09-11 10:34:35
b*****i,4,"Fitur Terbaik:okr
Sepadan dengan Harga:murmer

Paketan ya bagus ..cuman kabel data nya kenapa 2"" nya wrna nya sma ya..pdhal dicantumkn warna yang berbeda ..tolong diteliti lgi",2022-09-12 10:27:51
o*****i,5,Paketnya sampe juga. Warnanya lucu.semoga bisa awet. Dan ngga cpet rusak.dpt harga murah jg.,2022-07-23 00:52:45
cetihijab,5,"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Oke lumayan worit dengn hrg segitu recomen banget nih buat kalian",2022-11-03 01:58:07
f*****n,5,"Warnanya cantik, colokannya pas masuk dan harganya terjangkau. Meskipun pengemasan biasa tapi barang aman. Terimakasih seller",2022-06-10 06:14:52
h*****g,5,"Warna:menarik
Fungsi:kurang baik
Fitur:lama

Pengiriman cepat harga murah sih d buat ngecas berfungsi tpi lumayan lama karna bukan ori kalinyaa ya gak papa si buat jaga"" aja si",2024-12-06 02:37:21
j*****6,5,Alhamdulillah barang sampai tujuan semoga semuanya awet. Harga ekonomis dan efisien untuk kalangan,2022-11-04 19:00:36
n*****e,5,"Warna birunya g sesuai sm yg digambar tp gpp dah, pengiriman lumayan cepet, packaging aman aja thank you🙏👍",2022-10-14 17:09:18
t*****n,5,"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan

Datang sesuai pesanan
Harga murah kualitas bagussssssss",2023-05-28 13:19:17
sunadihprecool,5,"Pesanan sudah sampai barang y ok kurirnya ramah dan sopan, barang y original",2022-05-31 06:54:06
novieeridani,5,"Pesanan produk sesuai, pengiriman cepat, packingan aman, harga terjangkau, semoga barang berfungsi dgn baik terima kasih.",2022-07-10 10:19:37
putuayu3dharmayanti,5,"Bagus, pengirimannya cepet, kualitas lumayan oke. Lumayan panjang juga. Terimakasih",2022-05-27 00:35:07
jannahlabibatul,5,"Fitur Terbaik:belum dicoba
Sepadan dengan Harga:ok

Semoga awet kaliatanya bagus",2023-04-11 05:12:20
koorikoto,4,"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan

Produk berfungsi dengan baik. Harga sangat terjangkau sekali",2022-11-20 10:29:55
z*****i,5,Produk baik harga murah meriah dengan kwalitas yang mantap... sudah dicoba 👍👍👍,2022-07-26 05:16:45
riza.anisaa,5,"Warna:lucu
Fungsi:baik
Fitur:baik

Paket sudah tiba, produknya bagus, lucu dan menggemaskan. Thank you",2024-12-16 11:18:21
vellasukma,5,"barang di terima dengan baik ..
packing aman ..
puas dengan kualitas barangnya ..",2022-09-20 06:33:09
p*****u,5,"Barang bagus, tidak mengecewakan pengiriman juga cepat.. cocok buat langganan selanjutnya
Jaga selalu amanah pelanggan",2024-11-06 14:19:11
fira.amira,4,"Barang sampai dengan selamat dan sesuai pesanan.
Semoga semua bisa berfungsi dengan baik.",2022-10-19 08:48:53
wagi12,4,"Barang mendara dengan selamat, sesuai pesanan, amanah yg jual, sesuai semua, tapi belum dicobaa, thx",2022-05-31 12:27:55
p*****e,5,"murah, packing ngga aman jd temperedglassnya kena damage dan retak",2022-04-23 05:42:45
liayuliawatisetiawan,5,"Fungsi:baik
Warna:cerah
Kegunaan:ok

Kwalitas produk baik produk original respon penjual baik pengiriman baik dan rapih kulir baik.",2024-07-27 08:40:48
e*****1,5,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Berfungsi dengan baik, packing aman, pengirimannya juga cepat",2023-01-21 12:22:17
angelaviolleta,5,"Barangnya berfungsi dengan baik , Warnanya lucu dan cantik",2022-05-03 02:30:58
v*****0,4,"Barangnya udh dateng, alhamdulilah pengirimannya cepet banget, udh 2x pesen di toko ini, makasih",2025-01-05 01:45:12
mutiaanatasyamulyana,5,Fitur oke warna sesuai tpi ya kirain biru muda ternyata biru tua tpi gpp ttp oke,2024-11-20 09:11:34
y*****u,5,"Barang sudah saya terima, sayangnya aja pesen 3 warna beda hijau , biru , hitam . Tapi birunya ga ada malah hijau yang dikirim 2. Barang semua berfungsi dengan baik. Terimakasih seller👍🙏",2023-01-05 22:14:44
i*****a,5,"Warna:pink
Fungsi:ya
Fitur:bagus

Harga murah semoga sih awet ya pengiriman cepat",2024-10-23 01:52:34
kyladwi7,4,"Sepadan dengan Harga:sesuai sama harga yang segitu, bisa nge charger tapi rada lama sedikit",2023-12-13 10:27:22
d*****d,5,"Sepadan dengan Harga:gak,,, kemurahaan

Barang udah mendarat dg selamat ditangan yg benar,, barang sesuai pesanan trus jaga ramah,, amanah semoga berkah,,,!!!",2024-01-12 10:53:04
y*****a,5,"Barang sesuai pesanan semua. Pengemasannya cepet tapi pengirimannya lama. Buat packagingnya, cuma pake plastik doang.",2024-09-12 12:39:08
p*****i,5,"Bagus juga chargernya, nyala juga ke hp, semoga awet deh yaa",2022-12-17 13:54:54
e*****f,4,"Pengiriman cepet, packing nya bagus tapi kite pesen warna biru datengnye warna tosca wkwkwk gpp",2022-10-27 12:47:32
d*****4,5,"Sepadan dengan Harga:lumayan
Fitur Terbaik:bagus

Berfungsi jg walaupun harganya cuman 2 ribu lumayan untuk di powerbank",2022-06-14 10:36:35
l*****8,5,"Fitur Terbaik:oke
Sepadan dengan Harga:bagus

Barang sesuai dengan pesanan yang diminta. Packing rapi dan juga pengiriman sangat cepat. Kualitas bagus. Oke banget. Sip.",2022-06-27 22:38:53
4*****t,1,"Fitur Terbaik:kurang bagus

Pengemasan buruk barang sampai rusak..
Pengiriman sangat lama
Sudah lama nunggu begitu datang kemasan dan barang rusak..
Cuma kurir nya aja yg ramah..",2023-05-25 02:34:02
yoga135lathip,5,Barang sesuai pesanan tapi warna ada yg salah satu tapi ngga papa semoga barangnya buat ngeces cepet dan semoga tokonya selalu amanah,2022-07-08 04:04:00
g*****i,5,"Fitur Terbaik:baik
Sepadan dengan Harga:ya

Pesanan sudah diterima sesuai dengan variasi. 
Sudah dicoba dan berfungsi dengan baik.
Packing bagus dan rapi.
Terimakasih.",2022-09-12 14:18:33
s*****.,5,"Fitur Terbaik:oke
Sepadan dengan Harga:bagus

Barang sesuai dengan pesanan. Dipacking dengan sangat rapi. Harga juga oke. Bagus warnanya. Pengirimannya juga sangat cepat.",2022-07-03 04:19:21
waljiyati12,5,"Sepadan dengan Harga:iy
Fitur Terbaik:buat cas

Alhamdulillah pesanan udh nyampe,barang complet bagus, pengiriman cepat,buat stok sendiri,klu ada yg beli dijual",2023-05-31 09:04:39
beloved300,5,"Fungsi:ok
Warna:ok
Fitur:ok

Trima kasih pket sudah sampai dan lengkap , pengiriman ok kurir ok .. semoga awet brg2 nya",2024-06-08 09:44:44
p*****5,5,"Alhamdulillah paket sudah sampai terima kasih buat semuanya semoga sukses selalu ya.. 
Suara headset nya mataaaaaaaap euy.. 
Buat kalian.. klu mau beli headset jngn di liat warnanya tapi di denģerin  suara headset nya.. 
Beli di toko ini kaga bakal nyesel deh.. pokoke mantaaap dah",2022-11-25 17:59:04
vd379,5,"Fungsi:berfungsi
Warna:bagus
Fitur:berguna

Bagus sampai dg aman..sudah aku coba semua berfungsi dg baik. Semoga awet dan kuat. Semoga bisa co lagi disni... terimakasih kak☺️💚☺️",2024-06-07 07:27:55
f*****a,5,"Terimakasih paketan sudah sampai, minta warna biru dikasih warna ijo,tapi gpp terimakasih",2022-07-27 07:03:32
yusufirfansyach,5,"Maaf baru ngasih penilaian.. karena mudik tahun baruan. hehehe😃
Barang nya Alhamdulillah selamat tidak ada kendala.
. Semoga tambah laris manis buat toko nya. Maksih🙏🙏",2024-01-02 09:03:46
r*****5,5,"Warna:Bagus
Fungsi:Beroperasi sesuai harapan
Fitur:Ok

Belum di coba tapi semoga bisa untuk charge hp . Paket jg datang dengan aman nggak ada masalah.",2024-10-03 04:44:27
mrs.alim_cute,5,"Kabel datanya sesuai dan bagus,,,
Makasih banyak Kaka ya atas bantuannya dan kerjasamanya.. walaupun hanya charger saja belum lengkap,tapi masih mau mengembalikan dana kami dengan baik dan dapat direspon dengan baik...❤️",2023-12-31 16:12:53
nisa2829_,5,"Fungsi:bwt cassan hp
Warna:kuning
Fitur:bagus

Semua sesuai pesanan lom d Cob aja berfungsi atau g cass'n harga murce",2024-06-08 16:13:12
artamashakti,5,terima kasih paket nya sudah sampai...ini untuk pembelian yg ke 2 kali di sini...sejauh ini ga ada masalah dengan produk nya semuanya berfungsi dengan baik... sangat sangat recommended,2024-09-06 11:00:16
n*****f,5,"Sesuai pesanan, kabel data warna pink, pengiriman cepat juga",2023-09-25 12:03:34
sandi310789,5,"Fungsi:manthappp berfungsi dengan baik.
Warna:sesuai dengan pesanan is good.
Kegunaan:manthappp berfungsi dengan baik.

Terimakasih barang datang sesuai dengan pesanan is good 👍👍.",2024-08-20 08:56:37
5dfams,4,"Fitur Terbaik:berfungsi baik
Sepadan dengan Harga:oke

Alhamdulillaah barang datang sesuai pesanan. Berfungsi dengan baik harga murah meriah. Hayurnuhun. Jazaakallaahu khairan",2024-03-15 09:28:28
s*****9,3,Maaf ini saya pesan nya kabel data bukan headset habis pulang mudik cape malah dibuat kesel🗿,2022-05-16 01:34:56
jeanni78,4,"Fungsi:bekerja dg baik
Warna:kesukaanku purple, borahae
Fitur:mengisi dg cpt

Butuh kabel baru krn sdh ancur lebur, untungnya barangnya bagus sesuai dg hrgnya, terima kasih",2024-07-08 16:13:21
sriwati1717,4,"Warna:sesuai gambar
Fungsi:beroperasi baik
Fitur:pengisian yg efisien

Barang sampai. Packing aman, barang sesuai berfungsi dengan baik ,ok terimakasih seller",2024-11-16 06:05:19
cahyanisudrajat,5,"Fitur Terbaik:Baik
Sepadan dengan Harga:ya, sepadan

Packing aman dan berfungsi dengan baik ♡
Thanks seller, shopee & kurir ☆☆☆☆☆",2022-06-26 11:13:04
fsagung,5,"Murah, berkualitas, fast charging, kabel premium awet, sip....",2022-06-27 15:50:51
usmanmubarok708,5,"Fungsi:baik
Warna:pink
Kegunaan:charge

Barang diterima bagus mantapp terimakasih",2024-08-04 04:33:06
